occ,log_wage,log_edu,cog,status_pc1
359021,9.86993076900728,0.470278563950475,0.487943603300489,-2.8353399183058
359031,9.86162334843743,0.478715569847757,0.72201131169133,-1.82142724073789
371011,10.5200236307242,1.08271840391409,0.632829118411723,-0.736115016161325
371012,10.6914902641088,1.16859790123446,0.602868146346407,-0.561064044786667
372011,10.062199243691,0.847069262832202,0.552620366425224,-1.90508977683435
372012,9.93981948178352,0.759175365674385,0.634225692507901,-1.7981189438225
372021,10.3784787232929,0.636576829071551,0.609408135723925,-1.50128510751998
373011,10.1278303844258,0.620952761011459,0.506739100536377,-2.27156739705615
373012,10.390225380773,1.19748243430359,0.578457845784579,-1.00537711154826
373013,10.4193007178132,0.659076665988459,0.510654606776023,-1.85459929221987
391013,10.739868901182,0.891526616727537,0.749104062698865,-0.171697646513109
391022,10.739868901182,1.42779205970748,0.706494972296327,0.232181122251776
392011,10.1890423639717,0.866638195969084,0.630485616401109,-1.39014678479857
392021,9.95275379383905,0.563721633119488,0.629093727795362,-2.01901274044251
393011,9.85219425814858,0.618523639364342,0.697302631578947,-1.78668642094689
393012,10.0301202034695,0.893945127926502,0.739173647593355,-1.08420573822882
393021,9.97534298963656,0.492415366007227,0.551651200873362,-2.40529575173372
393031,9.86162334843743,0.775087895895822,0.699644892228921,-1.59309523214779
393091,9.86682356816454,0.478281770689961,0.665671413259838,-2.05978947613904
393092,10.7032444681543,1.10190685561754,0.670399867263979,-0.327022278981232
393093,9.95322964443094,0.439322209906631,0.757272634479943,-1.59922056085937
394011,10.6068325580725,1.69365037611774,0.690503887834446,0.291192899671253
394021,10.0761795603542,1.00387188951366,0.723270440251572,-0.975903518093612
394031,10.7891128700994,1.65023030947606,0.705487956295009,0.53247868381572
395011,10.1206130315248,1.05337082042242,0.671084729224264,-1.09323850692285
395012,10.0715411375324,1.14549587456696,0.675264159611472,-1.03429557892168
395091,10.8823774261668,0.934366378601385,0.669134931828867,-0.296293822233481
395092,9.94366934216896,0.785854235145818,0.709449135504624,-1.43795461173146
395093,9.86734210589978,0.942348266193445,0.681896403372913,-1.47943127704665
395094,10.3119481696241,1.06650223474988,0.730791875183986,-0.584845726991478
396011,9.95986788597224,0.848440064965981,0.616899367755532,-1.7506273917783
396012,10.2760850570187,0.869224907593077,0.773070415202395,-0.662140977996379
397011,10.0899671194787,1.21236830635038,0.806163109891083,-0.370707854215017
397012,10.4393959566696,1.34015042761815,0.763201911589008,0.0126427992601469
399011,9.91936090169242,1.09737807065531,0.696465938153918,-1.18217761856774
399031,10.4957088145061,1.43712013972027,0.646231518211324,-0.318880340961004
399032,10.0570666404644,1.46902575871736,0.731789229878402,-0.451886207260816
399041,10.126231023829,1.77344273744216,0.82568158436214,0.374331218526615
411011,10.5534662376947,1.13481918956173,0.699766554688835,-0.347610673349762
411012,11.1885794081469,1.74134298331404,0.821653138218818,1.62699654960808
412011,9.86837837542256,0.747488021237858,0.715150620200827,-1.54786041914289
412012,10.0402013758519,0.75503558289368,0.637943696450428,-1.6631978461534
412021,10.1039764132855,0.390013003549243,0.713880038786536,-1.65625264865383
412022,10.2972174044259,0.865376313072606,0.691150815135655,-0.995581988589348
412031,9.98874739648695,0.860735737751835,0.739537012817159,-1.16991893504739
413011,10.7891128700994,1.55719680058841,0.809508175192068,0.881368240662941
413021,10.7831143000387,1.43766638666121,0.857610583990378,0.951357412133388
413031,11.1781517849846,1.79649869637681,0.862204222208049,1.85054362825454
413041,10.4817848914171,0.958100139951031,0.848913873273648,0.0170042665910469
414011,11.2409854994671,1.64594340424641,0.791559217560853,1.45619748726952
414012,10.9282738805636,1.39068470942118,0.780944840327263,0.745750660789246
419011,10.124228219234,0.851688208688497,0.704266725416759,-1.1663003597686
419012,10.2230315981367,0.290129076094833,0.686528497409326,-1.7381882164861
419021,10.948347385205,1.45418662716281,0.830170517051705,1.05354807565952
419022,10.6775232368294,0.872506019503133,0.757681605588775,-0.231992640799353
419031,11.4891449363048,1.70017401069558,0.743793085575079,1.61354752647673
419041,10.0660314817214,0.652064735458715,0.895775251983701,-0.626589008054956
419091,10.0082979168885,0.405465108108164,0.900600812864464,-0.947282194365857
431011,10.8710415783478,1.53657365747893,0.823991288399817,1.02219711960083
432011,10.2197570818398,1.01200083169981,0.800190521552751,-0.457052955209264
432021,10.4879353161727,0.616042114651307,0.813983377602605,-0.502341658098057
433011,10.4469739585417,0.809017276602359,0.858327053504145,-0.148594483748153
433021,10.4645308924627,1.310263387337,0.843168349887322,0.357437256398855
433031,10.5254072238077,1.30513853415888,0.836992316136114,0.399836370832801
433041,10.1604526523258,0.728852105180722,0.766067228166022,-0.988666358637248
433051,10.6213273456864,1.22005123005306,0.882276731732596,0.620646274787517
433061,10.6115233455898,1.2486401958211,0.871157424637142,0.591769115868981
433071,10.1814980052912,0.80294284638283,0.767267063921994,-0.876280345074986
434011,10.7826992761689,1.46768999932388,0.830444126074499,0.86601523135319
434021,10.4722046547179,0.827721778856166,0.861128592406126,-0.0849147418115616
434031,10.4870988460278,1.13201592203212,0.868998529369359,0.301511168359093
434041,10.4710715101207,1.36110347450414,0.87016025266113,0.53830791571841
434051,10.3647026757488,1.14654494242341,0.838884166602272,0.0364953839844016
434061,10.6729010885495,1.1742761925891,0.873145291611576,0.594182001897578
434071,10.2345882453554,1.2038727993256,0.743968593861528,-0.471988976430419
434081,9.95418066685165,0.684712548769554,0.808315821074752,-1.10739344668766
434111,10.3548815925327,0.931552143986521,0.829637726420987,-0.25164522840899
434121,10.1056117366263,1.21598042345021,0.738849563603876,-0.639374594146385
434131,10.5376805902524,1.32890947369329,0.851702698883708,0.504789615475006
434141,10.4596688780229,0.947091481026867,0.85046585046585,-0.0155253332677
434151,10.3837508707195,0.787693355852224,0.74213626020613,-0.753460488498233
434161,10.5479695611148,1.42175802539546,0.863783465725213,0.671724847835971
434171,10.2146419811731,1.18000011051404,0.801214798453893,-0.274496030014322
434181,10.467948725468,0.807546720868442,0.763080840229153,-0.537399816149205
435011,10.6423248590132,1.17827803991411,0.806802387376339,0.273357433028768
435021,10.2139091119574,0.685518153395454,0.574009469225019,-1.80326114089947
435031,10.5456045619833,0.911579179877266,0.730756283662478,-0.467941958015463
435032,10.5227190501459,0.880497737375341,0.789311339100114,-0.276298318743963
435041,10.558673226809,0.692797154304403,0.553572520017114,-1.4602505966546
435051,10.9471155328715,0.793454445977304,0.667489925906668,-0.378548144078026
435052,10.9730142603091,0.654874018338453,0.57310818275073,-0.908050973405578
435053,10.9462347083628,0.436576103133217,0.620257085333746,-0.97614090650088
435061,10.739652239931,1.30231474732462,0.773894736842105,0.386415909549774
435071,10.323841273138,0.862832153349388,0.592389921099516,-1.39386316948038
435111,10.2643039089754,1.03143918896308,0.690510527833862,-0.856525059507113
436011,10.885004069328,1.30712410213602,0.829784203404316,0.812619432522551
436012,10.6735957742322,1.22469862711993,0.833596713021492,0.478907933304855
436013,10.4054742276349,1.03286414734605,0.847785146974535,0.000406565493856093
436014,10.4314652351197,1.16583470493484,0.854616328593085,0.207913975096423
439021,10.2907886900166,0.868905580212224,0.731350394772666,-0.825312025661731
439022,10.5350252514644,0.997575744490338,0.773215006050827,-0.202458360784581
439031,10.5926267116985,1.62308437446795,0.662230140431775,0.0736940310984619
439041,10.5328958921291,1.09331441798185,0.843693516699411,0.205588264793106
439051,10.2601124952248,0.471627310361833,0.611530880420499,-1.8185780520731
439061,10.2948537362648,1.28265458636013,0.793729746024569,-0.0957121397701733
439071,10.2753958771155,0.762066716024543,0.597138203815728,-1.54340649455598
439081,10.4809432585999,1.76243363984623,0.884990439770555,1.05525008980055
439111,10.6619541992167,1.72439724716855,0.802988520489963,0.880378135498366
451011,10.7219449240615,1.27142745493156,0.596824836831893,-0.436976196681078
452011,10.6777537843809,1.38629436111989,0.634296745133787,-0.20272591422136
452021,10.5810133521931,1.44137422738685,0.615263983272347,-0.343660170705961
452041,9.95702831946416,0.36098606971053,0.607028344234962,-2.33195916719897
452091,10.2342291144484,0.53524744091139,0.470999513618677,-2.38986026272306
452092,9.89192091616466,0.77581349798722,0.512035363964894,-2.36849907173859
452093,10.0753378094628,0.419662417808656,0.542794734724378,-2.40068196493699
453031,10.2161061102779,0.731692699569267,0.508845359674089,-2.03241445997064
454011,10.1731329375018,1.52837968929924,0.596859169199595,-0.829143945911857
454021,10.5023240536248,0.365892332988341,0.45092680608365,-2.33335701876576
454022,10.4992975002071,0.459537591996224,0.46800554851939,-2.16023881931211
454023,10.4943251142715,0.96523326538717,0.642970757371834,-0.852675803373595
471011,11.0360180594077,1.07332866813361,0.623166259168704,-0.15428677593011
472011,11.0040978438669,0.884428478725372,0.514427600627287,-0.872315428821602
472021,10.7779140803116,0.57182664532339,0.513162067871868,-1.49884805774269
472022,10.5617844556603,0.649352020560274,0.529884178321678,-1.60682115603943
472031,10.6475654617646,0.93155517339426,0.516629537413183,-1.24913144640167
472041,10.5246015301962,0.191363884778184,0.547175971269997,-2.08023860452764
472042,10.5194836739077,0.690092213866978,0.565645438898451,-1.45902876754562
472043,10.5167795078466,0.622939285516449,0.511764322492342,-1.7696758260156
472044,10.581521095286,0.507981868094594,0.54024703144579,-1.69281107892918
472051,10.5384758189225,0.48094356928407,0.513011777902412,-1.89346654363208
472053,10.614229041497,0.596471068294484,0.495292823083507,-1.75040294547292
472061,10.3706747192723,1.04640629719751,0.501214726219398,-1.53013291532296
472071,10.5524215784197,0.674270124790256,0.507071569621604,-1.68988479876183
472072,10.808312806301,0.838185951225851,0.467503235608576,-1.36709682783571
472073,10.7054891380082,0.860862584964538,0.523104836423428,-1.22747650740247
472081,10.5769420997503,0.756685201363933,0.527521929824561,-1.48062609581554
472082,10.7783310944961,0.563664722781709,0.544492355938848,-1.37145403693754
472111,10.8566886384304,1.13654640565237,0.53348451890591,-0.694086760509648
472121,10.5825358087166,1.00719120318978,0.532877648667122,-1.17556872295661
472131,10.4642455450503,0.351742306410991,0.517947016204856,-2.10509458657637
472132,10.6830417608368,0.603113057855964,0.555125271372411,-1.3991398473822
472141,10.5072569219449,1.22918484614112,0.566082748278918,-0.880431913822471
472142,10.4219836826063,0.771357441096505,0.552973611658133,-1.544575046642
472151,10.5395351410555,0.311300938050415,0.509116598264146,-2.09525834332865
472152,10.8321020340991,0.961493516704984,0.525125311704995,-0.952684491213996
472161,10.5272846549613,0.215353285839147,0.500826026178676,-2.25157211540539
472171,10.779164601525,0.534620272331708,0.496527394995039,-1.61027415150954
472181,10.5110768447344,0.587242126662636,0.526607997164964,-1.75150678046234
472211,10.7309470707037,0.904622927006473,0.518924655111426,-1.16628650959385
472221,10.829530575853,0.906746278045822,0.473916643665471,-1.2379645464174
473011,10.2860251560006,0.896292085367465,0.502798217431858,-1.79205074265777
473012,10.2360234806215,0.645478886858444,0.503910339306608,-2.12396883283824
473013,10.2656971519733,0.680517764159804,0.492869292162763,-2.09691869099434
473014,10.1841450100509,0.340891030782924,0.486325461201637,-2.59828331447145
473015,10.2576593662567,0.817718913071119,0.507102576914841,-1.89448699799306
473016,10.2076579424927,1.23324318662605,0.505256018989488,-1.50784061373427
474011,10.9567537394374,1.45769255043187,0.651304141011073,0.292205221858812
474021,11.3005982060899,1.2531628885167,0.518764985076088,-0.08444935130271
474031,10.3874557221322,0.659328392356653,0.501732584538177,-1.93213635476685
474041,10.5888545457771,0.830122635587023,0.547932711795703,-1.29688535662248
474051,10.5167795078466,0.722563239894332,0.506767374664166,-1.68199107555751
474061,10.8748344901584,0.818457371525392,0.465154058591,-1.31719815028544
474071,10.4736192821995,0.544357106974783,0.507878023949193,-1.92581336560908
474091,10.3329946551245,0.843203776766625,0.545606453471622,-1.60700216832454
475011,10.7770795298772,0.386586146510695,0.495983440934405,-1.77768140062096
475012,10.9024636510289,0.947462956428899,0.549607275733774,-0.775479961900857
475013,10.7144177687525,0.740984509974105,0.527047146401985,-1.33099435049968
475022,10.7629962703113,0.639693659825856,0.458328998023099,-1.68042812625526
475023,10.7629962703113,0.75569935521691,0.499628507744185,-1.374032279038
475032,10.7629962703113,0.830166234218033,0.53075438230384,-1.15734106778244
475041,10.7917902478701,0.368109321564396,0.484156847212595,-1.83116345267384
475043,10.7629962703113,0.652641770924573,0.4787020345094,-1.57788343394572
475044,10.7629962703113,0.579642479763125,0.48535142658316,-1.62917955459977
475051,10.4288076224526,1.10624971579732,0.516040997028322,-1.32873284730733
475071,10.5053414746497,0.638426968359712,0.505022017713127,-1.79596357647727
475081,10.4845852292875,0.918308896030392,0.485453980743348,-1.59910316518836
491011,11.0510487229361,1.12784741393644,0.613510666315512,-0.117840612242536
492011,10.5143394903692,1.40046843267577,0.602941176470588,-0.523914066879051
492021,10.8524390666498,1.41081622742663,0.573690489100965,-0.223938393606304
492022,10.9072395601803,1.22571472644434,0.547965915338098,-0.471310471986139
492091,10.9774655602459,1.44677192800516,0.607642019837692,0.116359989227655
492092,10.6095509583626,0.911157579762407,0.512816505157862,-1.33476332263942
492093,10.9851232169971,1.08461336928894,0.557665043456821,-0.488434696288947
492094,10.9275558765837,1.31806905212432,0.533158940076539,-0.40917517689824
492095,11.2092495027641,1.32260880943376,0.576628352490422,0.130412736558292
492096,10.3532884744643,1.13609705399505,0.542293233082707,-1.27494278493286
492097,10.5397997963435,1.36131236059548,0.574292929292929,-0.659820217509825
492098,10.6786754434323,0.954703426360568,0.555588339431134,-1.01658095200341
493011,10.9745573381978,1.22163764050574,0.528695244788007,-0.476621449244006
493021,10.6205953705409,0.741032173280518,0.517798013245033,-1.48632868244864
493022,10.4291032617748,0.807947996037123,0.556864010324246,-1.47879611885975
493023,10.5413862588656,1.15865634983496,0.520467547839811,-1.11368579718525
493031,10.7036938053895,0.935897261513073,0.500213447171825,-1.24657359511323
493041,10.5200236307242,1.00315541677023,0.494383720344532,-1.42371080511996
493042,10.7948706487041,1.15499262210422,0.487459900845728,-0.949350135605611
493043,10.925398766274,0.812795142825841,0.476599353368315,-1.21165813356398
493051,10.5526828455669,0.905534156685293,0.514364402203262,-1.40410141247977
493052,10.4405655474462,1.12154725995061,0.551933701657459,-1.14187229670563
493053,10.3954361205324,0.844579884320155,0.535744863013699,-1.5715238993737
493091,10.2208497790893,0.580146441472702,0.534566807001994,-2.08140559673545
493092,10.4820652783529,0.907572841254432,0.533140408481273,-1.40722721937439
493093,10.0949340171071,0.88153364191615,0.508186397984887,-2.01969233390022
499011,10.5495431255622,0.589729221361457,0.515722933519044,-1.74870620071089
499012,10.8985894648346,1.01870290543981,0.544083195245986,-0.725996299392184
499021,10.7168592304024,1.1579597523112,0.519917582417582,-0.901221716812469
499031,10.4968143978139,1.21905844174398,0.550820025895555,-0.970553654291898
499041,10.8135589845964,1.03253687799414,0.483765780034472,-1.07681470209382
499043,10.6749836995071,0.922571595949569,0.494269662921348,-1.32224870199919
499044,10.8471988799863,0.865013228414717,0.49886558318285,-1.15388956595368
499045,10.7591786622814,0.83564450878849,0.484610058538428,-1.35608923527282
499051,11.1042050641414,0.962616202584466,0.544743879860111,-0.53204311427761
499052,10.8765366182289,0.951271700769401,0.55222304361601,-0.791816003038037
499061,10.6120158351344,1.29940115896552,0.597294731846227,-0.539309921204593
499062,10.7437607979864,1.54719431902393,0.55617292976556,-0.283736372444946
499063,10.4817848914171,0.942543103018221,0.553728192021336,-1.27992378144294
499064,10.4559348509929,0.948703026341735,0.584185314935297,-1.17287125670579
499071,10.5086228557729,1.070315689513,0.488942659388892,-1.38759349686066
499091,10.3951303568853,0.761926695954771,0.559532904070719,-1.55948319268488
499092,10.8291343793343,1.15385776289409,0.527491954127193,-0.734924988016846
499094,10.5754110966444,0.815751425535064,0.55210690807199,-1.31108004860917
499095,10.3106179399634,0.35072729166883,0.50890311919025,-2.33419140937367
499096,10.6740586300609,0.740030766458796,0.502172918572736,-1.48948118640579
499097,11.0641352321237,1.35635048474682,0.481453329279416,-0.423516568060473
499098,10.1811192891344,0.955088278582067,0.484501789224334,-1.93574659941895
499099,10.5382108129584,1.20693869873931,0.560747019502446,-0.889949630614501
511011,10.9391600414304,1.30151707398712,0.673228990565523,0.194224664791968
512011,10.7989631446964,0.852442777068391,0.500990659496179,-1.21774334597511
512021,10.3650178845772,0.448999150127892,0.543731427194603,-2.00847411629236
512022,10.3372161259172,0.842256603147786,0.572577347689791,-1.48591553109271
512023,10.4216859306315,1.12684334900894,0.586282355883456,-1.0103302852933
512031,10.5865843972426,0.804454383133743,0.516644554336027,-1.46350678537642
512041,10.5200236307242,0.727162059147223,0.528748068006182,-1.57765418643852
512051,10.7989631446964,0.737351111116136,0.52476625111309,-1.24098636784148
512061,10.7989631446964,0.850962565715667,0.549091940976163,-1.01081280065934
512092,10.2778059316475,0.660107326481745,0.56588384193503,-1.78787004526312
513011,10.0928674736975,0.81496650388104,0.630436221619117,-1.56525269669952
513021,10.2795238499535,0.603997368726101,0.60652713276926,-1.67112787533892
513022,10.0803777193329,0.297360089003052,0.57430620969495,-2.39210593910234
513023,10.1522988505989,0.182571525549162,0.536285760465492,-2.59457521651623
513091,10.2421003536565,0.309201044825414,0.526362217547669,-2.38826483597017
513092,10.2017385763371,0.509644927017828,0.564614174354574,-2.0519952188775
513093,10.2313514146207,0.602520546360054,0.583812048902637,-1.83042796712314
514021,10.4078926084992,0.740841506422607,0.519189499426062,-1.74186429726257
514022,10.4651013431342,0.685821140467873,0.528227159830839,-1.69277577223252
514023,10.6112770098329,0.662378646888309,0.507870155338804,-1.62715590069458
514031,10.3507341946592,0.615393746355415,0.51961271102284,-1.94795828961871
514032,10.4767244364235,1.11952748004903,0.520728307929542,-1.23495774756699
514033,10.3994025635664,0.727258710188713,0.496467882372269,-1.86572068507106
514034,10.5135248263731,0.905534156685293,0.50519584332534,-1.49196960994944
514035,10.5518988392547,0.891793100273755,0.545227853625086,-1.28633106630654
514041,10.6102910595436,0.922490849422302,0.51522732216663,-1.31096147179936
514051,10.6511229183801,0.845753657275048,0.476607526274155,-1.51246410912055
514052,10.4296942783404,0.692797084279893,0.501353884607373,-1.84514123471919
514061,10.7359617983172,0.991212658391414,0.515475047984645,-1.08003776262801
514062,10.6203512597134,1.05193988046968,0.543758438689088,-1.03280889225283
514071,10.3945185489739,0.42579047456941,0.4912796956865,-2.2251173371022
514072,10.286707051697,0.661962895520512,0.47565847383032,-2.16609092578878
514081,10.4326441329868,0.783810215457188,0.524960998439938,-1.63926319541136
514111,10.825561529166,1.1615244880611,0.53691783415373,-0.690031626450099
514121,10.5492810367126,0.704828685333783,0.53450361104392,-1.54126319533083
514122,10.4954322275869,1.05215416968963,0.530223669309173,-1.24475191864315
514191,10.5078035193895,0.800734990976529,0.508687153871213,-1.59889298255061
514192,10.7039183983157,0.588852656541755,0.541495070510421,-1.44823741829171
514193,10.3271199645997,0.56683326070462,0.5415596139157,-1.93511949863476
514194,10.4786954352314,0.74882379344902,0.500028250183626,-1.72918184708335
515111,10.5524215784197,1.2416286758527,0.683248939373204,-0.303273261735466
515112,10.4699370800501,1.2416286758527,0.526594804735819,-1.08384007659006
515113,10.3175819873423,1.2416286758527,0.550678817184303,-1.16662475377554
516011,9.94366934216896,0.476706785379641,0.621956650831354,-2.156630045909
516021,9.92671567865533,0.353750672421486,0.495424325381306,-2.86103520021877
516031,10.0234903449308,0.451011923064135,0.555367968690047,-2.37546516392893
516041,10.070272370181,0.915149967438355,0.57501806213374,-1.72333156106879
516042,10.1342023693467,0.61383337384022,0.532794957652157,-2.15858048996804
516051,10.07069547152,0.923663486203568,0.615716203801851,-1.53700989089258
516052,10.1592918860899,0.707493774266867,0.627798325871131,-1.61303600183276
516061,10.1788439752973,0.929325410144611,0.549893720916873,-1.68329725226686
516062,10.1460414973702,0.895144533857224,0.513078353871193,-1.92074374746933
516063,10.2117072762055,0.704581558185609,0.528203292770222,-1.98364634577887
516064,10.1987657016095,0.59949562447849,0.499811249528124,-2.23799476328662
516091,10.4036565961136,0.733088787652893,0.522580258744609,-1.74087744181485
516092,10.6896695990633,1.24519152014189,0.647683629380701,-0.284920849950167
516093,10.3741159865507,0.877050818536551,0.531692342675232,-1.57965075175515
517011,10.381893285046,0.9773105697001,0.483377031987415,-1.6695294580498
517021,10.2819239882564,0.353259116637563,0.494685305675449,-2.42831514929273
517031,10.4219836826063,0.809907471168645,0.558768656716418,-1.47713547812293
517032,10.55607312134,0.987047380324956,0.512405482041588,-1.31895759693738
517041,10.2327912996787,0.498287347067885,0.514810126582279,-2.24224351499845
517042,10.2335104654774,1.0286619117667,0.49415551414535,-1.74875788380898
518011,11.3914355673825,1.28877446241197,0.6315818645383,0.555401921731555
518012,11.3002271715176,1.33086092923098,0.701674641148325,0.793429540606509
518013,11.1835877172496,1.33789162189172,0.550362700038762,0.00177420350743374
518021,10.9772947222853,1.21373597023722,0.551331615120275,-0.383785281664697
518031,10.7097401792013,1.13224377687724,0.553066693634019,-0.794469564632191
518091,10.9907017962519,1.11619022094218,0.559840674789128,-0.437487279665907
518092,11.0975615246828,0.964304326488487,0.539462046719734,-0.561254180388309
518093,11.0850613619186,0.966565507747777,0.546773616716906,-0.542430709410233
519011,10.7625728106395,0.801238962910785,0.558823529411765,-1.06791196253448
519012,10.5563334363225,0.915250190698908,0.519669919036745,-1.36594770839565
519021,10.4285118957019,0.837463951328184,0.523839367497469,-1.59031184325134
519022,10.2615115860442,0.822770948353451,0.524630240801858,-1.80821267871255
519023,10.4516089610458,0.859762707532283,0.533159524197491,-1.49704553138053
519031,10.1969031568357,0.744082875262774,0.574010572938991,-1.75987007971357
519032,10.3794111242929,0.666292448250792,0.509008741154784,-1.90282961386817
519041,10.3784787232929,0.671974615327144,0.510407556410705,-1.89167346913599
519051,10.4733365167516,0.708774436445644,0.531605113636364,-1.64281655713912
519061,10.4912742174382,0.864097122315502,0.636585706309324,-0.995118715906246
519071,10.5202934998394,0.982835639152241,0.621333040999781,-0.895261923768692
519081,10.5237951869191,1.01500454459496,0.60717961135662,-0.917015414838059
519082,10.4599555341808,1.48941486983437,0.589487216111984,-0.551441330717834
519083,10.3042750710932,0.86564466115654,0.575380865326021,-1.48856519672234
519111,10.2065507270262,0.715933289346313,0.532239781289591,-1.96002125666984
519123,10.2843183796859,0.383114984270906,0.55077288941736,-2.149420418543
519124,10.2065507270262,0.644610746886343,0.489647934357409,-2.22297477141018
519141,10.4741845733395,0.692446935445552,0.566855439642325,-1.50685936241022
519151,10.1882904842371,0.668814851514585,0.604556186586689,-1.720631178534
519161,10.2065507270262,0.823197870024657,0.52134161741678,-1.88953613700009
519162,10.2065507270262,1.41310667677105,0.583934685277851,-0.970646219128828
519191,10.3643873675324,0.589950987731496,0.500576302443522,-2.04164580121322
519192,10.2356648648745,0.56440430466722,0.549442896935933,-2.01598149164766
519193,10.2622103980922,0.896618496076634,0.515670884724225,-1.76514225053586
519194,10.3025991866721,0.822902703552482,0.588184509126788,-1.48202588384641
519195,10.2965426405676,1.01683265674796,0.533621582669009,-1.51317584505944
519196,10.4831860405885,0.567357174501646,0.537411040584728,-1.7607647325628
519197,10.5743891241488,0.630207380786071,0.483026504765635,-1.81551014544576
519198,10.0841410522294,0.569452958213614,0.523439901629265,-2.30936806283013
531041,10.7248080468191,1.04946209569248,0.591671514446384,-0.699437581487227
531042,10.7248080468191,1.38924001840846,0.694037537193866,0.117346776864678
531043,10.7248080468191,1.19170789690586,0.695512482882124,-0.0930754857568678
532011,11.6724047795156,1.63606036899421,0.574766740979275,1.03549933613694
532012,11.2404603583233,1.48529281590512,0.582554094954149,0.373022682421158
532021,11.7195330476443,1.2286166352387,0.709812424364663,1.23171048865067
532022,10.8566886384304,1.2406903872611,0.708314606741573,0.178244899276418
532031,10.7113018080742,1.23953297972449,0.664241775875903,-0.192759130514041
533011,10.0749166681637,0.722608890709564,0.59832540001147,-1.82790894162151
533031,10.0190458931704,0.573236883887388,0.593132997510277,-2.08302863770527
533032,10.6031136991938,0.720908251345336,0.499479925109216,-1.60932069677554
533033,10.3039401188207,0.591789353485385,0.519841027208805,-2.03037569703917
533052,10.0749166681637,0.799487216331272,0.543258299226921,-1.98228229538379
534011,10.9373835264845,0.909124400882443,0.538220617899989,-0.824023307154833
534013,10.7316025935066,0.876901187588012,0.529612356451532,-1.14957002509365
534022,10.9156337700538,0.807145284613357,0.513825280512938,-1.0684559513608
534031,10.9318561878156,0.687883878602732,0.57806562115292,-0.900897285464554
534041,11.0406793231717,1.05800275032957,0.537074760643716,-0.538652884277999
535011,10.6276487866252,0.835601148354879,0.498436336559941,-1.45780742899949
535021,11.2486994685548,1.1215798369545,0.572421766610143,-0.0600071704638059
535022,10.513253124157,1.0250016287316,0.530618167746929,-1.25094741881985
535031,11.1964323106643,1.18228721725435,0.555318061428372,-0.131753848004109
536011,10.789731363058,0.517900537437953,0.572563559322034,-1.28596826584905
536021,9.9345016060653,0.460205786765625,0.569985734664765,-2.41133999067486
536031,9.97859502502293,0.592055318998672,0.547260397287403,-2.31096939598587
536041,10.6903527369698,1.66741812851029,0.662629574783161,0.244169248249024
536051,11.1678967256659,1.47184003233301,0.603735254451406,0.360929882447206
536061,10.1631558785327,0.903227070481963,0.62799764994926,-1.39258106650624
537011,10.3750524623488,1.17105697356428,0.564585846401287,-1.11317185378656
537021,10.8522454745478,0.901564290011659,0.481833150384193,-1.18141740344383
537031,10.5981336092198,0.74165158961956,0.493758752968398,-1.61747707453055
537041,10.6506493214023,0.760385179825622,0.512469246253635,-1.45126152393925
537051,10.3762997341039,0.693796969401442,0.471307560028024,-2.03992595493232
537061,9.96693172509266,0.813194317869396,0.529498525073746,-2.15958292789802
537062,10.1270310238717,0.849837236323801,0.562012358779102,-1.7816678661416
537063,10.2901095728428,0.76522830251962,0.531182530380606,-1.80782422330421
537064,9.95275379383905,0.519269870548654,0.60082779863317,-2.19035843074574
537065,10.3750524623488,0.637433383277171,0.677562182575856,-1.20905585532464
537071,10.9742146377147,0.889946756534553,0.514879158217789,-0.901019680834971
537072,10.6553752281187,0.843491003455544,0.529917686787674,-1.278582939439
537073,10.7576900920969,0.807022199819123,0.508071258601839,-1.28761307313822
537081,10.4282160814711,0.535674321735381,0.505931879066207,-1.99957124462919
537121,10.5094415213937,0.806297278492601,0.47716567683801,-1.72744427955348
